Sr.No.,Model Name,Date,Time,Model Pass/Fail ,MIC Code,Clip-1,Clip-2,Clip-3,Clip-4,Status
,SK Global,05-08-2020 ,12:50:18,Pass,Fail,Fail,Fail,Fail,Pass
,SK Global,05-08-2020 ,13:00:06,Pass,Fail,Fail,Fail,Fail,Pass
,SK Global,05-08-2020 ,13:07:29,Pass,Fail,Fail,Fail,Fail,Pass
,SK Global,05-08-2020 ,13:15:42,Pass,Fail,Fail,Fail,Fail,Pass
,SK Global,05-08-2020 ,13:30:28,Pass,Fail,Fail,Fail,Fail,Pass
,SK Global,05-08-2020 ,13:37:24,Pass,Fail,Fail,Fail,Fail,Pass
,SK Global,05-08-2020 ,21:36:35,Pass,Fail,Fail,Fail,Fail,Pass
,SK Global,05-08-2020 ,21:40:41,Pass,Fail,Fail,Fail,Fail,Pass
,SK Global,05-08-2020 ,21:46:04,Pass,Fail,Fail,Fail,Fail,Pass
