DateTime,User Name,Running Model,Barcode,Clip Status,Torque1(Nm),Torque2(Nm),Torque3(Nm),Torque4(Nm),Height1(mm),Height2(mm),Height3(mm),Height4(mm),Height1Status,Height2Status,Height3Status,Height4Status
14-07-2020  16:22:40,,SK Global,0T73I202BT5W
,0.1 ,,,,OK,NG
14-07-2020  16:24:50,,SK Global,0T73I202BT5W
,0.9 ,0.2 ,,,OK,NG
14-07-2020  16:27:28,,SK Global,0T73I202BT5W
,,,,,OK,NG
14-07-2020  16:29:15,,SK Global,0T73I202BT5W
,0.9 ,0.4 ,,,OK,NG
14-07-2020  16:34:39,,SK Global,0MVSI201IT5W
,0.1 ,,,,OK,NG
14-07-2020  16:39:52,,SK Global,0MVSI201IT5W
,0.9 ,0.9 ,0.9 ,0.9 ,9.77,8.88,10.69,10.05,NG,NG
14-07-2020  16:43:10,,SK Global,,,,,,9.77,8.88,10.69,10.05,NG,NG
14-07-2020  16:45:55,,SK Global,0MVSI201IT5W
,0.9 ,0.9 ,,,9.77,8.88,10.69,10.05,OK,NG
14-07-2020  16:46:41,,SK Global,0MVSI201IT5W
,,,,,9.77,8.88,10.69,10.05,OK,NG
18-07-2020  22:02:26,,SK Global,0MVSI201IT5W
,,,,,OK,NG
18-07-2020  22:03:36,,SK Global,,,,,,OK,NG
18-07-2020  22:07:10,,SK Global,0MVSI201IT5W
,,,,,OK,NG
18-07-2020  22:08:39,,SK Global,0MVSI201IT5W
,,,,,OK,NG
18-07-2020  22:11:29,,SK Global,0MVSI201IT5W
,0.1 ,,,,OK,NG
18-07-2020  22:11:57,,SK Global,,,,,,NG,NG
18-07-2020  22:13:40,,SK Global,0MVSI201IT5W
,,,,,OK,NG
18-07-2020  22:22:58,,SK Global,0MVSI201IT5W
,,,,,OK,NG
19-07-2020  20:56:57,,SK Global,0MVSI201IT5W
,0.6 ,,,,OK,NG
19-07-2020  20:15:21,,SK Global,0MVSI201IT5W
,,,,,OK,NG
19-07-2020  20:16:13,,SK Global,0MVSI201IT5W
,0.3 ,,,,OK,NG
20-07-2020  01:08:34,,SK Global,,,,,,OK,NG
20-07-2020  01:09:12,,SK Global,0MVSI201IT5W
,,,,,OK,NG
20-07-2020  01:11:51,,SK Global,0MVSI201IT5W
,0.3 ,,,,OK,NG
20-07-2020  01:38:03,,SK Global,,,,,,NG,NG
20-07-2020  01:40:31,,SK Global,0MVSI2025T5W
,0.9 ,,,,NG,NG
20-07-2020  17:49:25,,SK Global,0MVSI2025T5W
,,,,,OK,NG
21-07-2020  14:50:55,,SK Global,0MVSI2025T5W
,,,,,10.59,9.48,11.86,10.49,OK,OK
21-07-2020  15:45:32,,SK Global,0MVSI2025T5W
,0.9 ,0.9 ,0.9 ,1.0 ,10.58,9.47,11.85,10.45,OK,OK
21-07-2020  15:51:04,,SK Global,,,,,,10.57,9.46,11.85,10.42,NG,OK
21-07-2020  15:55:50,,SK Global,,,,,,10.57,9.46,11.85,10.42,OK,OK
21-07-2020  16:00:23,,SK Global,,,,,,10.57,9.46,11.85,10.42,NG,OK
21-07-2020  16:01:04,,SK Global,,,,,,10.57,9.46,11.85,10.42,OK,OK
21-07-2020  16:02:52,,SK Global,,,,,,10.57,9.46,11.85,10.42,OK,OK
21-07-2020  16:04:24,,SK Global,0T73I200ST5W
,,,,,10.57,9.46,11.85,10.42,OK,OK
21-07-2020  16:14:39,,SK Global,0MVSI2025T5W
,,,,,10.58,9.48,11.82,10.42,OK,OK
21-07-2020  16:16:29,,SK Global,0MVSI2025T5W
,,,,,10.58,9.48,11.82,10.42,OK,OK
21-07-2020  16:31:22,,SK Global,0MVSI2025T5W
,0.9 ,1.0 ,0.9 ,,11.42,9.49,11.89,10.36,OK,OK
21-07-2020  16:32:46,,SK Global,0MVSI2025T5W
,1.0 ,1.0 ,,,11.42,9.49,11.89,10.36,OK,OK
21-07-2020  16:34:29,,SK Global,0MVSI2025T5W
,0.9 ,1.0 ,1.0 ,0.9 ,12.49,9.50,11.88,10.33,OK,NG
21-07-2020  17:09:06,,SK Global,0MVSI2025T5W
,0.9 ,,,,12.49,9.50,11.88,10.33,OK,NG
21-07-2020  17:11:03,,SK Global,,,,,,12.49,9.50,11.88,10.33,NG,NG
21-07-2020  17:11:36,,SK Global,,,,,,12.49,9.50,11.88,10.33,NG,NG
21-07-2020  17:12:46,,SK Global,,,,,,12.49,9.50,11.88,10.33,NG,NG
21-07-2020  17:15:46,,SK Global,0T73I200ST5W
,,,,,12.49,9.50,11.88,10.33,NG,NG
