Sr.No.,Model Name,Date,Time,Keypad Max Value (AI0) ,Keypad Min Value (AI0) ,Keypad Actual Value (AI0) ,Keypad Max Value (AI1) ,Keypad Min Value (AI1) ,Keypad Actual Value (AI1) ,Camera Co-ordinate Max Value,Camera Co-ordinate Min Value,Camera Co-ordinate Actual Value,MIC Code,TFT Display Code,Status
2020-07-22 12:41:34,SK Global,a,0T73I2006T5W
,6530300200224000431
,3.00,58.00,0.05,NG,3.00,5.40,0.08,NG,2.12,OK,NG
2020-07-22 12:43:56,SK Global,a,0T73I2006T5W
,6530300200224000431
,3.00,58.00,0.03,NG,3.00,5.40,0.06,NG,2.17,OK,NG
2020-07-22 13:56:00,SK Global,a,0T73I2006T5W
,,3.00,58.00,0.08,NG,3.00,5.40,0.05,NG,2.21,OK,NG
2020-07-22 17:24:13,SK Global,a,0T73I2006T5W
,6530300200224000431
,3.00,58.00,0.06,NG,3.00,5.40,0.03,NG,2.09,OK,NG
2020-07-22 18:43:28,SK Global,a,0T73I2006T5W
,6530300200224000431
,3.00,58.00,0.04,NG,3.00,5.40,0.04,NG,2.19,OK,NG
2020-07-22 18:46:23,SK Global,a,0T73I2006T5W
,6530300200224000431
,3.00,58.00,0.00,NG,3.00,5.40,0.01,NG,2.17,OK,NG
2020-07-22 18:47:29,SK Global,a,0T73I2006T5W
,6530300200224000431
,3.00,58.00,0.04,NG,3.00,5.40,0.03,NG,2.18,OK,NG
2020-07-22 18:54:21,SK Global,a,0T73I2006T5W
,6530300200224000431
,3.00,58.00,5.03,OK,3.00,5.40,5.02,OK,2.20,OK,NG
2020-07-22 18:55:57,SK Global,a,0T73I2006T5W
,6530300200224000431
,3.00,58.00,0.04,NG,3.00,5.40,0.03,NG,2.19,OK,NG
