Sr.No.,Model Name,Date,Time,Keypad Max Value (AI0) ,Keypad Min Value (AI0) ,Keypad Actual Value (AI0) ,Keypad Max Value (AI1) ,Keypad Min Value (AI1) ,Keypad Actual Value (AI1) ,Camera Co-ordinate Max Value,Camera Co-ordinate Min Value,Camera Co-ordinate Actual Value,MIC Code,TFT Display Code,Status
1.000000,Global,17-07-2020 ,11:53:25,5.400000,3.000000,0.015773,5.400000,3.000000,0.024450,2.5,0.800,2.13,0T73I200ST5W
,6530300200224000433
,
